date,open,high,low,close,volume,average,barCount
2022-12-21 18:38:00+00:00,33330.92,33338.88,33330.92,33333.89,-1.0,-1.0,-1
2022-12-21 18:39:00+00:00,33333.89,33333.895,33315.945,33325.98,-1.0,-1.0,-1
2022-12-21 18:40:00+00:00,33325.98,33331.97,33322.98,33326.49,-1.0,-1.0,-1
2022-12-21 18:41:00+00:00,33326.49,33332.97,33320.5,33331.47,-1.0,-1.0,-1
2022-12-21 18:42:00+00:00,33331.47,33332.97,33323.965,33327.48,-1.0,-1.0,-1
2022-12-21 18:43:00+00:00,33327.48,33327.485,33312.01,33319.55,-1.0,-1.0,-1
2022-12-21 18:44:00+00:00,33319.55,33336.52,33318.05,33333.93,-1.0,-1.0,-1
2022-12-21 18:45:00+00:00,33333.93,33352.75,33333.925,33349.25,-1.0,-1.0,-1
2022-12-21 18:46:00+00:00,33349.25,33362.645,33346.75,33358.64,-1.0,-1.0,-1
2022-12-21 18:47:00+00:00,33358.64,33359.145,33351.71,33352.17,-1.0,-1.0,-1
2022-12-21 18:48:00+00:00,33352.17,33361.63,33350.67,33357.64,-1.0,-1.0,-1
2022-12-21 18:49:00+00:00,33357.64,33361.145,33351.69,33356.67,-1.0,-1.0,-1
2022-12-21 18:50:00+00:00,33356.67,33359.195,33352.69,33356.17,-1.0,-1.0,-1
2022-12-21 18:51:00+00:00,33356.17,33361.15,33354.64,33356.63,-1.0,-1.0,-1
2022-12-21 18:52:00+00:00,33356.63,33362.13,33355.625,33357.11,-1.0,-1.0,-1
2022-12-21 18:53:00+00:00,33357.11,33359.65,33350.605,33357.14,-1.0,-1.0,-1
2022-12-21 18:54:00+00:00,33357.14,33366.06,33357.14,33364.53,-1.0,-1.0,-1
2022-12-21 18:55:00+00:00,33364.53,33368.04,33358.075,33358.58,-1.0,-1.0,-1
2022-12-21 18:56:00+00:00,33358.58,33360.58,33353.625,33356.62,-1.0,-1.0,-1
2022-12-21 18:57:00+00:00,33356.62,33362.625,33353.12,33359.66,-1.0,-1.0,-1
2022-12-21 18:58:00+00:00,33359.66,33365.59,33359.66,33364.56,-1.0,-1.0,-1
2022-12-21 18:59:00+00:00,33364.56,33364.56,33352.125,33353.67,-1.0,-1.0,-1
2022-12-21 19:00:00+00:00,33353.67,33366.52,33353.17,33364.98,-1.0,-1.0,-1
2022-12-21 19:01:00+00:00,33364.98,33378.86,33364.98,33373.39,-1.0,-1.0,-1
2022-12-21 19:02:00+00:00,33373.39,33386.825,33372.39,33386.73,-1.0,-1.0,-1
2022-12-21 19:03:00+00:00,33386.73,33399.7,33385.73,33396.14,-1.0,-1.0,-1
2022-12-21 19:04:00+00:00,33396.14,33404.13,33393.6,33399.1,-1.0,-1.0,-1
2022-12-21 19:05:00+00:00,33399.1,33400.605,33392.12,33399.6,-1.0,-1.0,-1
2022-12-21 19:06:00+00:00,33399.6,33418.0,33399.6,33417.5,-1.0,-1.0,-1
2022-12-21 19:07:00+00:00,33417.5,33427.0,33412.0,33412.52,-1.0,-1.0,-1
2022-12-21 19:08:00+00:00,33412.52,33425.52,33406.07,33422.96,-1.0,-1.0,-1
2022-12-21 19:09:00+00:00,33422.96,33424.465,33416.985,33420.98,-1.0,-1.0,-1
2022-12-21 19:10:00+00:00,33420.98,33423.485,33407.6,33409.11,-1.0,-1.0,-1
2022-12-21 19:11:00+00:00,33409.11,33425.485,33406.585,33423.48,-1.0,-1.0,-1
2022-12-21 19:12:00+00:00,33423.48,33439.25,33423.48,33437.25,-1.0,-1.0,-1
2022-12-21 19:13:00+00:00,33437.25,33437.75,33418.395,33418.4,-1.0,-1.0,-1
2022-12-21 19:14:00+00:00,33418.4,33423.4,33414.44,33419.42,-1.0,-1.0,-1
2022-12-21 19:15:00+00:00,33419.42,33428.36,33418.41,33423.9,-1.0,-1.0,-1
2022-12-21 19:16:00+00:00,33423.9,33427.34,33409.48,33409.98,-1.0,-1.0,-1
2022-12-21 19:17:00+00:00,33409.98,33416.97,33409.98,33412.97,-1.0,-1.0,-1
2022-12-21 19:18:00+00:00,33412.97,33419.45,33412.965,33419.45,-1.0,-1.0,-1
2022-12-21 19:19:00+00:00,33419.45,33419.95,33407.5,33408.0,-1.0,-1.0,-1
2022-12-21 19:20:00+00:00,33408.0,33417.99,33400.035,33402.54,-1.0,-1.0,-1
2022-12-21 19:21:00+00:00,33402.54,33406.58,33393.64,33398.61,-1.0,-1.0,-1
2022-12-21 19:22:00+00:00,33398.61,33405.125,33389.605,33403.62,-1.0,-1.0,-1
2022-12-21 19:23:00+00:00,33403.62,33408.055,33392.64,33395.66,-1.0,-1.0,-1
2022-12-21 19:24:00+00:00,33395.66,33398.665,33389.175,33390.68,-1.0,-1.0,-1
2022-12-21 19:25:00+00:00,33390.68,33398.65,33388.215,33397.65,-1.0,-1.0,-1
2022-12-21 19:26:00+00:00,33397.65,33402.625,33375.26,33378.26,-1.0,-1.0,-1
2022-12-21 19:27:00+00:00,33378.26,33386.785,33374.28,33378.35,-1.0,-1.0,-1
2022-12-21 19:28:00+00:00,33378.35,33380.855,33372.875,33375.36,-1.0,-1.0,-1
2022-12-21 19:29:00+00:00,33375.36,33377.36,33369.875,33370.91,-1.0,-1.0,-1
2022-12-21 19:30:00+00:00,33370.91,33372.355,33362.425,33363.95,-1.0,-1.0,-1
2022-12-21 19:31:00+00:00,33363.95,33376.445,33363.945,33375.94,-1.0,-1.0,-1
2022-12-21 19:32:00+00:00,33375.94,33387.72,33374.3,33387.72,-1.0,-1.0,-1
2022-12-21 19:33:00+00:00,33387.72,33395.715,33381.71,33393.12,-1.0,-1.0,-1
2022-12-21 19:34:00+00:00,33393.12,33402.075,33390.085,33398.07,-1.0,-1.0,-1
2022-12-21 19:35:00+00:00,33398.07,33400.575,33360.82,33364.32,-1.0,-1.0,-1
2022-12-21 19:36:00+00:00,33364.32,33371.325,33348.555,33359.1,-1.0,-1.0,-1
2022-12-21 19:37:00+00:00,33359.1,33365.605,33352.1,33361.06,-1.0,-1.0,-1
2022-12-21 19:38:00+00:00,33361.06,33373.425,33358.5,33373.42,-1.0,-1.0,-1
2022-12-21 19:39:00+00:00,33373.42,33376.4,33368.89,33371.41,-1.0,-1.0,-1
2022-12-21 19:40:00+00:00,33371.41,33376.86,33368.41,33373.36,-1.0,-1.0,-1
2022-12-21 19:41:00+00:00,33373.36,33379.83,33370.37,33378.83,-1.0,-1.0,-1
2022-12-21 19:42:00+00:00,33378.83,33379.83,33357.51,33357.51,-1.0,-1.0,-1
2022-12-21 19:43:00+00:00,33357.51,33378.95,33357.51,33377.45,-1.0,-1.0,-1
2022-12-21 19:44:00+00:00,33377.45,33381.38,33367.39,33376.82,-1.0,-1.0,-1
2022-12-21 19:45:00+00:00,33376.82,33377.36,33368.395,33375.44,-1.0,-1.0,-1
2022-12-21 19:46:00+00:00,33375.44,33391.22,33372.855,33386.2,-1.0,-1.0,-1
2022-12-21 19:47:00+00:00,33386.2,33387.7,33376.75,33376.75,-1.0,-1.0,-1
2022-12-21 19:48:00+00:00,33376.75,33386.27,33369.82,33369.82,-1.0,-1.0,-1
2022-12-21 19:49:00+00:00,33369.82,33378.38,33366.32,33370.89,-1.0,-1.0,-1
2022-12-21 19:50:00+00:00,33370.89,33371.88,33352.985,33356.52,-1.0,-1.0,-1
2022-12-21 19:51:00+00:00,33356.52,33366.0,33355.515,33363.44,-1.0,-1.0,-1
2022-12-21 19:52:00+00:00,33363.44,33365.445,33340.625,33342.63,-1.0,-1.0,-1
2022-12-21 19:53:00+00:00,33342.63,33347.63,33332.19,33340.77,-1.0,-1.0,-1
2022-12-21 19:54:00+00:00,33340.77,33349.645,33338.765,33347.12,-1.0,-1.0,-1
2022-12-21 19:55:00+00:00,33347.12,33355.125,33335.21,33339.71,-1.0,-1.0,-1
2022-12-21 19:56:00+00:00,33339.71,33349.165,33332.23,33348.16,-1.0,-1.0,-1
2022-12-21 19:57:00+00:00,33348.16,33351.61,33343.105,33344.62,-1.0,-1.0,-1
2022-12-21 19:58:00+00:00,33344.62,33356.54,33343.605,33356.54,-1.0,-1.0,-1
2022-12-21 19:59:00+00:00,33356.54,33368.97,33356.035,33357.96,-1.0,-1.0,-1
2022-12-21 20:00:00+00:00,33357.96,33368.945,33354.46,33365.94,-1.0,-1.0,-1
2022-12-21 20:01:00+00:00,33365.94,33375.415,33362.985,33374.91,-1.0,-1.0,-1
2022-12-21 20:02:00+00:00,33374.91,33380.84,33366.42,33380.84,-1.0,-1.0,-1
2022-12-21 20:03:00+00:00,33380.84,33389.265,33366.94,33372.44,-1.0,-1.0,-1
2022-12-21 20:04:00+00:00,33372.44,33385.355,33371.44,33376.36,-1.0,-1.0,-1
2022-12-21 20:05:00+00:00,33376.36,33378.375,33364.465,33370.49,-1.0,-1.0,-1
2022-12-21 20:06:00+00:00,33370.49,33371.99,33341.695,33341.7,-1.0,-1.0,-1
2022-12-21 20:07:00+00:00,33341.7,33350.7,33324.3,33324.3,-1.0,-1.0,-1
2022-12-21 20:08:00+00:00,33324.3,33339.34,33323.3,33329.8,-1.0,-1.0,-1
2022-12-21 20:09:00+00:00,33329.8,33333.84,33326.335,33332.35,-1.0,-1.0,-1
2022-12-21 20:10:00+00:00,33332.35,33333.855,33321.91,33323.93,-1.0,-1.0,-1
2022-12-21 20:11:00+00:00,33323.93,33340.34,33322.925,33340.34,-1.0,-1.0,-1
2022-12-21 20:12:00+00:00,33340.34,33350.765,33336.26,33349.63,-1.0,-1.0,-1
2022-12-21 20:13:00+00:00,33349.63,33365.575,33349.625,33358.04,-1.0,-1.0,-1
2022-12-21 20:14:00+00:00,33358.04,33364.54,33354.535,33362.04,-1.0,-1.0,-1
2022-12-21 20:15:00+00:00,33362.04,33366.54,33340.67,33341.67,-1.0,-1.0,-1
2022-12-21 20:16:00+00:00,33341.67,33355.715,33338.67,33355.21,-1.0,-1.0,-1
2022-12-21 20:17:00+00:00,33355.21,33356.18,33345.62,33346.72,-1.0,-1.0,-1
2022-12-21 20:18:00+00:00,33346.72,33351.72,33345.675,33350.67,-1.0,-1.0,-1
2022-12-21 20:19:00+00:00,33350.67,33350.675,33337.26,33341.76,-1.0,-1.0,-1
2022-12-21 20:20:00+00:00,33341.76,33346.265,33322.855,33323.94,-1.0,-1.0,-1
2022-12-21 20:21:00+00:00,33323.94,33333.375,33323.94,33332.37,-1.0,-1.0,-1
2022-12-21 20:22:00+00:00,33332.37,33348.75,33332.37,33346.23,-1.0,-1.0,-1
2022-12-21 20:23:00+00:00,33346.23,33350.675,33341.695,33347.24,-1.0,-1.0,-1
2022-12-21 20:24:00+00:00,33347.24,33347.24,33331.765,33338.79,-1.0,-1.0,-1
2022-12-21 20:25:00+00:00,33338.79,33347.715,33329.835,33345.21,-1.0,-1.0,-1
2022-12-21 20:26:00+00:00,33345.21,33350.675,33341.71,33341.71,-1.0,-1.0,-1
2022-12-21 20:27:00+00:00,33341.71,33350.56,33341.71,33350.56,-1.0,-1.0,-1
2022-12-21 20:28:00+00:00,33350.56,33351.56,33312.855,33317.41,-1.0,-1.0,-1
2022-12-21 20:29:00+00:00,33317.41,33321.86,33313.91,33316.89,-1.0,-1.0,-1
2022-12-21 20:30:00+00:00,33316.89,33330.9,33316.89,33330.41,-1.0,-1.0,-1
2022-12-21 20:31:00+00:00,33330.41,33338.84,33322.37,33336.75,-1.0,-1.0,-1
2022-12-21 20:32:00+00:00,33336.75,33340.75,33329.215,33338.25,-1.0,-1.0,-1
2022-12-21 20:33:00+00:00,33338.25,33341.74,33331.78,33336.27,-1.0,-1.0,-1
2022-12-21 20:34:00+00:00,33336.27,33346.68,33334.195,33336.2,-1.0,-1.0,-1
2022-12-21 20:35:00+00:00,33336.2,33339.27,33327.26,33337.77,-1.0,-1.0,-1
2022-12-21 20:36:00+00:00,33337.77,33344.7,33330.3,33340.18,-1.0,-1.0,-1
2022-12-21 20:37:00+00:00,33340.18,33354.7,33333.175,33351.09,-1.0,-1.0,-1
2022-12-21 20:38:00+00:00,33351.09,33355.09,33348.055,33351.61,-1.0,-1.0,-1
2022-12-21 20:39:00+00:00,33351.61,33353.625,33340.215,33352.12,-1.0,-1.0,-1
2022-12-21 20:40:00+00:00,33352.12,33363.04,33344.125,33348.13,-1.0,-1.0,-1
2022-12-21 20:41:00+00:00,33348.13,33352.13,33339.625,33340.63,-1.0,-1.0,-1
2022-12-21 20:42:00+00:00,33340.63,33342.13,33327.805,33331.83,-1.0,-1.0,-1
2022-12-21 20:43:00+00:00,33331.83,33335.33,33323.805,33325.85,-1.0,-1.0,-1
2022-12-21 20:44:00+00:00,33325.85,33336.825,33323.35,33335.75,-1.0,-1.0,-1
2022-12-21 20:45:00+00:00,33335.75,33338.75,33326.335,33327.3,-1.0,-1.0,-1
2022-12-21 20:46:00+00:00,33327.3,33337.265,33321.325,33326.83,-1.0,-1.0,-1
2022-12-21 20:47:00+00:00,33326.83,33342.72,33326.325,33338.72,-1.0,-1.0,-1
2022-12-21 20:48:00+00:00,33338.72,33355.09,33335.715,33351.61,-1.0,-1.0,-1
2022-12-21 20:49:00+00:00,33351.61,33355.11,33341.645,33345.66,-1.0,-1.0,-1
2022-12-21 20:50:00+00:00,33345.66,33345.665,33306.55,33306.55,-1.0,-1.0,-1
2022-12-21 20:51:00+00:00,33306.55,33315.055,33296.085,33300.55,-1.0,-1.0,-1
2022-12-21 20:52:00+00:00,33300.55,33306.055,33279.695,33285.27,-1.0,-1.0,-1
2022-12-21 20:53:00+00:00,33285.27,33315.11,33282.265,33308.0,-1.0,-1.0,-1
2022-12-21 20:54:00+00:00,33308.0,33327.5,33289.6,33326.0,-1.0,-1.0,-1
2022-12-21 20:55:00+00:00,33326.0,33343.2,33326.0,33338.2,-1.0,-1.0,-1
2022-12-21 20:56:00+00:00,33338.2,33349.195,33336.695,33339.7,-1.0,-1.0,-1
2022-12-21 20:57:00+00:00,33339.7,33350.165,33339.695,33349.16,-1.0,-1.0,-1
2022-12-21 20:58:00+00:00,33349.16,33355.165,33341.6,33348.66,-1.0,-1.0,-1
2022-12-21 20:59:00+00:00,33348.66,33380.875,33337.645,33369.37,-1.0,-1.0,-1
2022-12-22 08:00:00+00:00,33394.73,33403.27,33391.285,33393.79,-1.0,-1.0,-1
2022-12-22 08:01:00+00:00,33393.79,33402.27,33393.285,33396.77,-1.0,-1.0,-1
2022-12-22 08:02:00+00:00,33396.77,33405.25,33396.265,33404.21,-1.0,-1.0,-1
2022-12-22 08:03:00+00:00,33404.21,33404.715,33391.78,33395.76,-1.0,-1.0,-1
2022-12-22 08:04:00+00:00,33395.76,33400.765,33391.28,33392.28,-1.0,-1.0,-1
2022-12-22 08:05:00+00:00,33392.28,33394.31,33390.78,33393.3,-1.0,-1.0,-1
2022-12-22 08:06:00+00:00,33393.3,33403.715,33392.3,33401.71,-1.0,-1.0,-1
2022-12-22 08:07:00+00:00,33401.71,33411.2,33401.71,33409.2,-1.0,-1.0,-1
2022-12-22 08:08:00+00:00,33409.2,33410.2,33402.73,33403.23,-1.0,-1.0,-1
2022-12-22 08:09:00+00:00,33403.23,33414.665,33402.73,33412.66,-1.0,-1.0,-1
2022-12-22 08:10:00+00:00,33412.66,33412.665,33406.145,33410.65,-1.0,-1.0,-1
2022-12-22 08:11:00+00:00,33410.65,33415.625,33408.645,33411.64,-1.0,-1.0,-1
2022-12-22 08:12:00+00:00,33411.64,33416.145,33409.14,33414.14,-1.0,-1.0,-1
2022-12-22 08:13:00+00:00,33414.14,33421.56,33410.145,33418.56,-1.0,-1.0,-1
2022-12-22 08:14:00+00:00,33418.56,33419.625,33414.555,33418.11,-1.0,-1.0,-1
2022-12-22 08:15:00+00:00,33418.11,33426.06,33418.105,33424.56,-1.0,-1.0,-1
2022-12-22 08:16:00+00:00,33424.56,33436.945,33423.0,33436.94,-1.0,-1.0,-1
2022-12-22 08:17:00+00:00,33436.94,33446.305,33434.89,33440.8,-1.0,-1.0,-1
2022-12-22 08:18:00+00:00,33440.8,33448.785,33439.8,33448.78,-1.0,-1.0,-1
2022-12-22 08:19:00+00:00,33448.78,33457.22,33448.28,33455.71,-1.0,-1.0,-1
2022-12-22 08:20:00+00:00,33455.71,33459.18,33450.69,33451.72,-1.0,-1.0,-1
2022-12-22 08:21:00+00:00,33451.72,33457.235,33447.215,33450.71,-1.0,-1.0,-1
2022-12-22 08:22:00+00:00,33450.71,33452.235,33443.735,33448.27,-1.0,-1.0,-1
2022-12-22 08:23:00+00:00,33448.27,33448.27,33437.76,33441.82,-1.0,-1.0,-1
2022-12-22 08:24:00+00:00,33441.82,33442.825,33434.35,33439.35,-1.0,-1.0,-1
2022-12-22 08:25:00+00:00,33439.35,33447.29,33439.35,33444.81,-1.0,-1.0,-1
2022-12-22 08:26:00+00:00,33444.81,33448.75,33441.265,33443.77,-1.0,-1.0,-1
2022-12-22 08:27:00+00:00,33443.77,33445.27,33434.285,33434.29,-1.0,-1.0,-1
2022-12-22 08:28:00+00:00,33434.29,33435.79,33429.395,33432.41,-1.0,-1.0,-1
2022-12-22 08:29:00+00:00,33432.41,33432.915,33419.48,33419.48,-1.0,-1.0,-1
2022-12-22 08:30:00+00:00,33419.48,33422.015,33412.51,33413.01,-1.0,-1.0,-1
2022-12-22 08:31:00+00:00,33413.01,33423.58,33413.01,33418.48,-1.0,-1.0,-1
2022-12-22 08:32:00+00:00,33418.48,33422.02,33417.515,33420.02,-1.0,-1.0,-1
2022-12-22 08:33:00+00:00,33420.02,33421.52,33414.085,33418.59,-1.0,-1.0,-1
2022-12-22 08:34:00+00:00,33418.59,33423.06,33418.085,33422.56,-1.0,-1.0,-1
2022-12-22 08:35:00+00:00,33422.56,33422.56,33418.055,33419.07,-1.0,-1.0,-1
2022-12-22 08:36:00+00:00,33419.07,33421.075,33411.12,33413.62,-1.0,-1.0,-1
2022-12-22 08:37:00+00:00,33413.62,33419.195,33413.14,33418.13,-1.0,-1.0,-1
2022-12-22 08:38:00+00:00,33418.13,33424.13,33418.125,33422.1,-1.0,-1.0,-1
2022-12-22 08:39:00+00:00,33422.1,33422.105,33412.19,33414.18,-1.0,-1.0,-1
2022-12-22 08:40:00+00:00,33414.18,33415.22,33408.23,33414.72,-1.0,-1.0,-1
2022-12-22 08:41:00+00:00,33414.72,33422.165,33414.715,33419.12,-1.0,-1.0,-1
2022-12-22 08:42:00+00:00,33419.12,33428.04,33419.035,33426.04,-1.0,-1.0,-1
2022-12-22 08:43:00+00:00,33426.04,33427.04,33418.57,33418.57,-1.0,-1.0,-1
2022-12-22 08:44:00+00:00,33418.57,33420.11,33416.07,33417.59,-1.0,-1.0,-1
2022-12-22 08:45:00+00:00,33417.59,33420.59,33412.585,33412.59,-1.0,-1.0,-1
2022-12-22 08:46:00+00:00,33412.59,33420.15,33406.145,33419.15,-1.0,-1.0,-1
2022-12-22 08:47:00+00:00,33419.15,33425.65,33415.075,33415.08,-1.0,-1.0,-1
2022-12-22 08:48:00+00:00,33415.08,33417.165,33407.73,33408.23,-1.0,-1.0,-1
2022-12-22 08:49:00+00:00,33408.23,33409.27,33404.735,33408.27,-1.0,-1.0,-1
2022-12-22 08:50:00+00:00,33408.27,33412.235,33405.235,33405.74,-1.0,-1.0,-1
2022-12-22 08:51:00+00:00,33405.74,33412.74,33405.235,33411.22,-1.0,-1.0,-1
2022-12-22 08:52:00+00:00,33411.22,33414.625,33409.12,33410.12,-1.0,-1.0,-1
2022-12-22 08:53:00+00:00,33410.12,33410.665,33405.66,33409.63,-1.0,-1.0,-1
2022-12-22 08:54:00+00:00,33409.63,33411.145,33404.14,33404.18,-1.0,-1.0,-1
2022-12-22 08:55:00+00:00,33404.18,33406.695,33403.675,33406.19,-1.0,-1.0,-1
2022-12-22 08:56:00+00:00,33406.19,33409.195,33404.14,33404.14,-1.0,-1.0,-1
2022-12-22 08:57:00+00:00,33404.14,33410.645,33404.14,33406.64,-1.0,-1.0,-1
2022-12-22 08:58:00+00:00,33406.64,33412.625,33403.175,33410.62,-1.0,-1.0,-1
2022-12-22 08:59:00+00:00,33410.62,33412.145,33409.14,33412.12,-1.0,-1.0,-1
2022-12-22 09:00:00+00:00,33412.12,33414.125,33409.105,33411.58,-1.0,-1.0,-1
2022-12-22 09:01:00+00:00,33411.58,33414.59,33410.12,33414.07,-1.0,-1.0,-1
2022-12-22 09:02:00+00:00,33414.07,33420.06,33414.07,33420.04,-1.0,-1.0,-1
2022-12-22 09:03:00+00:00,33420.04,33420.04,33414.075,33415.08,-1.0,-1.0,-1
2022-12-22 09:04:00+00:00,33415.08,33421.02,33415.075,33416.06,-1.0,-1.0,-1
2022-12-22 09:05:00+00:00,33416.06,33416.06,33408.07,33414.58,-1.0,-1.0,-1
2022-12-22 09:06:00+00:00,33414.58,33421.52,33413.07,33420.02,-1.0,-1.0,-1
2022-12-22 09:07:00+00:00,33420.02,33420.02,33411.55,33411.55,-1.0,-1.0,-1
2022-12-22 09:08:00+00:00,33411.55,33415.59,33409.55,33412.08,-1.0,-1.0,-1
2022-12-22 09:09:00+00:00,33412.08,33414.09,33411.075,33412.09,-1.0,-1.0,-1
2022-12-22 09:10:00+00:00,33412.09,33412.09,33406.64,33407.14,-1.0,-1.0,-1
2022-12-22 09:11:00+00:00,33407.14,33414.59,33406.14,33414.09,-1.0,-1.0,-1
2022-12-22 09:12:00+00:00,33414.09,33416.08,33413.07,33416.07,-1.0,-1.0,-1
2022-12-22 09:13:00+00:00,33416.07,33416.075,33410.585,33413.09,-1.0,-1.0,-1
2022-12-22 09:14:00+00:00,33413.09,33414.605,33409.605,33410.13,-1.0,-1.0,-1
2022-12-22 09:15:00+00:00,33410.13,33410.63,33407.145,33408.14,-1.0,-1.0,-1
2022-12-22 09:16:00+00:00,33408.14,33408.65,33400.21,33400.21,-1.0,-1.0,-1
2022-12-22 09:17:00+00:00,33400.21,33400.715,33382.785,33385.29,-1.0,-1.0,-1
2022-12-22 09:18:00+00:00,33385.29,33392.84,33380.335,33381.42,-1.0,-1.0,-1
2022-12-22 09:19:00+00:00,33381.42,33389.86,33379.92,33389.86,-1.0,-1.0,-1
2022-12-22 09:20:00+00:00,33389.86,33392.33,33389.32,33392.3,-1.0,-1.0,-1
2022-12-22 09:21:00+00:00,33392.3,33392.83,33387.85,33391.32,-1.0,-1.0,-1
2022-12-22 09:22:00+00:00,33391.32,33393.825,33384.325,33386.36,-1.0,-1.0,-1
2022-12-22 09:23:00+00:00,33386.36,33387.875,33384.355,33387.38,-1.0,-1.0,-1
2022-12-22 09:24:00+00:00,33387.38,33391.355,33385.355,33386.83,-1.0,-1.0,-1
2022-12-22 09:25:00+00:00,33386.83,33395.81,33386.825,33388.81,-1.0,-1.0,-1
2022-12-22 09:26:00+00:00,33388.81,33388.86,33380.395,33388.86,-1.0,-1.0,-1
2022-12-22 09:27:00+00:00,33388.86,33393.805,33387.855,33393.3,-1.0,-1.0,-1
2022-12-22 09:28:00+00:00,33393.3,33395.79,33392.3,33392.3,-1.0,-1.0,-1
2022-12-22 09:29:00+00:00,33392.3,33392.805,33384.855,33384.86,-1.0,-1.0,-1
2022-12-22 09:30:00+00:00,33384.86,33390.36,33384.325,33389.86,-1.0,-1.0,-1
2022-12-22 09:31:00+00:00,33389.86,33392.355,33386.35,33388.29,-1.0,-1.0,-1
2022-12-22 09:32:00+00:00,33388.29,33389.355,33381.42,33386.42,-1.0,-1.0,-1
2022-12-22 09:33:00+00:00,33386.42,33391.855,33384.375,33390.84,-1.0,-1.0,-1
2022-12-22 09:34:00+00:00,33390.84,33397.785,33387.335,33397.26,-1.0,-1.0,-1
2022-12-22 09:35:00+00:00,33397.26,33399.77,33392.78,33395.79,-1.0,-1.0,-1
2022-12-22 09:36:00+00:00,33395.79,33398.285,33394.265,33398.25,-1.0,-1.0,-1
2022-12-22 09:37:00+00:00,33398.25,33403.715,33396.75,33402.2,-1.0,-1.0,-1
2022-12-22 09:38:00+00:00,33402.2,33402.2,33398.235,33401.25,-1.0,-1.0,-1
2022-12-22 09:39:00+00:00,33401.25,33406.18,33401.25,33406.18,-1.0,-1.0,-1
2022-12-22 09:40:00+00:00,33406.18,33406.68,33400.195,33404.18,-1.0,-1.0,-1
2022-12-22 09:41:00+00:00,33404.18,33406.18,33403.175,33406.18,-1.0,-1.0,-1
2022-12-22 09:42:00+00:00,33406.18,33429.11,33403.675,33425.45,-1.0,-1.0,-1
2022-12-22 09:43:00+00:00,33425.45,33425.45,33411.05,33413.08,-1.0,-1.0,-1
2022-12-22 09:44:00+00:00,33413.08,33413.08,33401.675,33410.11,-1.0,-1.0,-1
2022-12-22 09:45:00+00:00,33410.11,33410.61,33397.73,33400.24,-1.0,-1.0,-1
2022-12-22 09:46:00+00:00,33400.24,33400.74,33395.265,33395.73,-1.0,-1.0,-1
2022-12-22 09:47:00+00:00,33395.73,33396.235,33384.285,33384.36,-1.0,-1.0,-1
2022-12-22 09:48:00+00:00,33384.36,33390.36,33384.355,33388.88,-1.0,-1.0,-1
2022-12-22 09:49:00+00:00,33388.88,33389.855,33384.375,33384.89,-1.0,-1.0,-1
2022-12-22 09:50:00+00:00,33384.89,33389.895,33381.39,33381.41,-1.0,-1.0,-1
2022-12-22 09:51:00+00:00,33381.41,33387.375,33380.41,33386.37,-1.0,-1.0,-1
2022-12-22 09:52:00+00:00,33386.37,33392.355,33383.39,33390.35,-1.0,-1.0,-1
2022-12-22 09:53:00+00:00,33390.35,33392.325,33384.835,33385.37,-1.0,-1.0,-1
2022-12-22 09:54:00+00:00,33385.37,33392.34,33380.89,33387.34,-1.0,-1.0,-1
2022-12-22 09:55:00+00:00,33387.34,33388.84,33375.98,33376.48,-1.0,-1.0,-1
2022-12-22 09:56:00+00:00,33376.48,33379.47,33374.96,33374.96,-1.0,-1.0,-1
2022-12-22 09:57:00+00:00,33374.96,33376.465,33365.555,33367.06,-1.0,-1.0,-1
2022-12-22 09:58:00+00:00,33367.06,33372.555,33367.055,33370.02,-1.0,-1.0,-1
2022-12-22 09:59:00+00:00,33370.02,33370.56,33366.055,33369.06,-1.0,-1.0,-1
2022-12-22 10:00:00+00:00,33369.06,33369.56,33358.16,33359.66,-1.0,-1.0,-1
2022-12-22 10:01:00+00:00,33359.66,33364.15,33357.125,33357.67,-1.0,-1.0,-1
2022-12-22 10:02:00+00:00,33357.67,33360.665,33356.675,33357.68,-1.0,-1.0,-1
2022-12-22 10:03:00+00:00,33357.68,33362.22,33352.695,33360.13,-1.0,-1.0,-1
2022-12-22 10:04:00+00:00,33360.13,33360.665,33353.675,33354.18,-1.0,-1.0,-1
2022-12-22 10:05:00+00:00,33354.18,33359.695,33353.675,33354.69,-1.0,-1.0,-1
2022-12-22 10:06:00+00:00,33354.69,33357.18,33352.175,33355.7,-1.0,-1.0,-1
2022-12-22 10:07:00+00:00,33355.7,33359.7,33354.695,33359.16,-1.0,-1.0,-1
2022-12-22 10:08:00+00:00,33359.16,33364.145,33358.66,33363.12,-1.0,-1.0,-1
2022-12-22 10:09:00+00:00,33363.12,33363.125,33357.64,33357.65,-1.0,-1.0,-1
2022-12-22 10:10:00+00:00,33357.65,33359.665,33354.675,33354.68,-1.0,-1.0,-1
2022-12-22 10:11:00+00:00,33354.68,33355.215,33351.715,33351.72,-1.0,-1.0,-1
2022-12-22 10:12:00+00:00,33351.72,33352.24,33345.235,33347.79,-1.0,-1.0,-1
2022-12-22 10:13:00+00:00,33347.79,33357.25,33346.785,33351.72,-1.0,-1.0,-1
2022-12-22 10:14:00+00:00,33351.72,33351.75,33342.3,33343.83,-1.0,-1.0,-1
2022-12-22 10:15:00+00:00,33343.83,33346.83,33336.875,33337.38,-1.0,-1.0,-1
2022-12-22 10:16:00+00:00,33337.38,33342.395,33334.825,33338.39,-1.0,-1.0,-1
