date,open,high,low,close,volume,average,barCount
2022-12-22 10:13:00+00:00,3876.12,3877.02,3875.52,3876.407,-1.0,-1.0,-1
2022-12-22 10:14:00+00:00,3875.489,3876.51,3874.27,3875.781,-1.0,-1.0,-1
2022-12-22 10:15:00+00:00,3874.813,3875.77,3874.27,3875.096,-1.0,-1.0,-1
2022-12-22 10:16:00+00:00,3874.277,3875.28,3873.53,3874.56,-1.0,-1.0,-1
2022-12-22 10:17:00+00:00,3873.89,3874.79,3873.29,3874.161,-1.0,-1.0,-1
2022-12-22 10:18:00+00:00,3874.277,3874.79,3873.78,3874.568,-1.0,-1.0,-1
2022-12-22 10:19:00+00:00,3874.355,3875.03,3873.79,3874.626,-1.0,-1.0,-1
2022-12-22 10:20:00+00:00,3874.367,3874.78,3874.03,3874.701,-1.0,-1.0,-1
2022-12-22 10:21:00+00:00,3874.871,3875.77,3874.52,3875.167,-1.0,-1.0,-1
2022-12-22 10:22:00+00:00,3874.846,3875.53,3874.28,3875.15,-1.0,-1.0,-1
2022-12-22 10:23:00+00:00,3875.583,3876.27,3875.27,3875.849,-1.0,-1.0,-1
2022-12-22 10:24:00+00:00,3875.424,3876.27,3875.27,3875.678,-1.0,-1.0,-1
2022-12-22 10:25:00+00:00,3876.37,3877.01,3875.77,3876.636,-1.0,-1.0,-1
2022-12-22 10:26:00+00:00,3875.989,3876.76,3875.52,3876.273,-1.0,-1.0,-1
2022-12-22 10:27:00+00:00,3876.302,3876.76,3876.01,3876.581,-1.0,-1.0,-1
2022-12-22 10:28:00+00:00,3876.385,3877.01,3876.01,3876.689,-1.0,-1.0,-1
2022-12-22 10:29:00+00:00,3876.193,3876.76,3876.01,3876.472,-1.0,-1.0,-1
2022-12-22 10:30:00+00:00,3875.118,3876.51,3874.52,3875.393,-1.0,-1.0,-1
2022-12-22 10:31:00+00:00,3875.229,3875.77,3875.02,3875.52,-1.0,-1.0,-1
2022-12-22 10:32:00+00:00,3875.084,3876.02,3874.52,3875.376,-1.0,-1.0,-1
2022-12-22 10:33:00+00:00,3874.909,3875.77,3874.28,3875.213,-1.0,-1.0,-1
2022-12-22 10:34:00+00:00,3874.251,3875.03,3873.53,3874.551,-1.0,-1.0,-1
2022-12-22 10:35:00+00:00,3874.015,3874.54,3873.54,3874.315,-1.0,-1.0,-1
2022-12-22 10:36:00+00:00,3874.3,3875.03,3873.79,3874.575,-1.0,-1.0,-1
2022-12-22 10:37:00+00:00,3874.338,3875.04,3873.79,3874.63,-1.0,-1.0,-1
2022-12-22 10:38:00+00:00,3874.688,3875.28,3874.03,3874.988,-1.0,-1.0,-1
2022-12-22 10:39:00+00:00,3875.21,3876.27,3874.53,3875.497,-1.0,-1.0,-1
2022-12-22 10:40:00+00:00,3876.118,3876.76,3875.76,3876.376,-1.0,-1.0,-1
2022-12-22 10:41:00+00:00,3876.985,3878.01,3876.26,3877.268,-1.0,-1.0,-1
2022-12-22 10:42:00+00:00,3876.573,3877.26,3876.01,3876.865,-1.0,-1.0,-1
2022-12-22 10:43:00+00:00,3876.252,3876.76,3876.01,3876.552,-1.0,-1.0,-1
2022-12-22 10:44:00+00:00,3875.922,3876.76,3875.02,3876.201,-1.0,-1.0,-1
2022-12-22 10:45:00+00:00,3875.197,3875.77,3874.77,3875.473,-1.0,-1.0,-1
2022-12-22 10:46:00+00:00,3875.837,3876.52,3875.27,3876.091,-1.0,-1.0,-1
2022-12-22 10:47:00+00:00,3876.487,3877.26,3875.77,3876.758,-1.0,-1.0,-1
2022-12-22 10:48:00+00:00,3876.604,3877.26,3876.26,3876.892,-1.0,-1.0,-1
2022-12-22 10:49:00+00:00,3876.684,3877.26,3876.26,3876.963,-1.0,-1.0,-1
2022-12-22 10:50:00+00:00,3876.443,3877.01,3876.01,3876.768,-1.0,-1.0,-1
2022-12-22 10:51:00+00:00,3875.047,3876.26,3874.52,3875.343,-1.0,-1.0,-1
2022-12-22 10:52:00+00:00,3875.077,3875.78,3874.53,3875.369,-1.0,-1.0,-1
2022-12-22 10:53:00+00:00,3874.991,3875.77,3874.53,3875.278,-1.0,-1.0,-1
2022-12-22 10:54:00+00:00,3875.551,3876.27,3875.26,3875.839,-1.0,-1.0,-1
2022-12-22 10:55:00+00:00,3875.678,3876.02,3875.52,3875.953,-1.0,-1.0,-1
2022-12-22 10:56:00+00:00,3875.558,3876.27,3875.27,3875.82,-1.0,-1.0,-1
2022-12-22 10:57:00+00:00,3875.937,3876.52,3875.52,3876.233,-1.0,-1.0,-1
2022-12-22 10:58:00+00:00,3875.204,3876.02,3874.78,3875.504,-1.0,-1.0,-1
2022-12-22 10:59:00+00:00,3874.968,3875.53,3874.78,3875.238,-1.0,-1.0,-1
2022-12-22 11:00:00+00:00,3874.894,3875.78,3874.77,3875.186,-1.0,-1.0,-1
2022-12-22 11:01:00+00:00,3874.419,3875.03,3874.28,3874.69,-1.0,-1.0,-1
2022-12-22 11:02:00+00:00,3874.851,3875.28,3874.53,3875.155,-1.0,-1.0,-1
2022-12-22 11:03:00+00:00,3874.905,3875.28,3874.78,3875.193,-1.0,-1.0,-1
2022-12-22 11:04:00+00:00,3874.393,3875.03,3874.28,3874.659,-1.0,-1.0,-1
2022-12-22 11:05:00+00:00,3874.308,3874.79,3874.28,3874.558,-1.0,-1.0,-1
2022-12-22 11:06:00+00:00,3874.014,3874.54,3873.54,3874.301,-1.0,-1.0,-1
2022-12-22 11:07:00+00:00,3873.952,3874.54,3873.79,3874.261,-1.0,-1.0,-1
2022-12-22 11:08:00+00:00,3873.046,3874.79,3872.3,3873.323,-1.0,-1.0,-1
2022-12-22 11:09:00+00:00,3872.578,3873.07,3872.3,3872.874,-1.0,-1.0,-1
2022-12-22 11:10:00+00:00,3871.771,3872.82,3871.56,3872.079,-1.0,-1.0,-1
2022-12-22 11:11:00+00:00,3871.758,3872.33,3871.57,3872.053,-1.0,-1.0,-1
2022-12-22 11:12:00+00:00,3871.708,3872.83,3871.32,3871.999,-1.0,-1.0,-1
2022-12-22 11:13:00+00:00,3872.389,3873.07,3872.06,3872.698,-1.0,-1.0,-1
2022-12-22 11:14:00+00:00,3872.652,3873.3,3872.06,3872.935,-1.0,-1.0,-1
2022-12-22 11:15:00+00:00,3872.694,3873.32,3872.3,3873.036,-1.0,-1.0,-1
2022-12-22 11:16:00+00:00,3872.391,3873.07,3871.81,3872.661,-1.0,-1.0,-1
2022-12-22 11:17:00+00:00,3871.098,3872.32,3870.32,3871.398,-1.0,-1.0,-1
2022-12-22 11:18:00+00:00,3869.962,3870.59,3869.59,3870.233,-1.0,-1.0,-1
2022-12-22 11:19:00+00:00,3869.469,3870.35,3868.84,3869.748,-1.0,-1.0,-1
2022-12-22 11:20:00+00:00,3868.71,3869.6,3867.85,3869.009,-1.0,-1.0,-1
2022-12-22 11:21:00+00:00,3868.926,3869.61,3868.34,3869.201,-1.0,-1.0,-1
2022-12-22 11:22:00+00:00,3867.926,3868.86,3867.36,3868.222,-1.0,-1.0,-1
2022-12-22 11:23:00+00:00,3867.642,3868.62,3867.36,3867.908,-1.0,-1.0,-1
2022-12-22 11:24:00+00:00,3868.752,3869.61,3868.35,3869.019,-1.0,-1.0,-1
2022-12-22 11:25:00+00:00,3868.855,3869.61,3868.6,3869.151,-1.0,-1.0,-1
2022-12-22 11:26:00+00:00,3868.283,3869.36,3867.85,3868.575,-1.0,-1.0,-1
2022-12-22 11:27:00+00:00,3868.299,3868.86,3868.1,3868.557,-1.0,-1.0,-1
2022-12-22 11:28:00+00:00,3868.565,3869.12,3868.1,3868.848,-1.0,-1.0,-1
2022-12-22 11:29:00+00:00,3868.367,3869.11,3868.1,3868.651,-1.0,-1.0,-1
2022-12-22 11:30:00+00:00,3869.259,3869.86,3868.61,3869.559,-1.0,-1.0,-1
2022-12-22 11:31:00+00:00,3869.298,3869.85,3869.09,3869.573,-1.0,-1.0,-1
2022-12-22 11:32:00+00:00,3869.457,3870.1,3869.09,3869.728,-1.0,-1.0,-1
2022-12-22 11:33:00+00:00,3869.977,3870.84,3869.59,3870.252,-1.0,-1.0,-1
2022-12-22 11:34:00+00:00,3869.141,3870.1,3868.85,3869.416,-1.0,-1.0,-1
2022-12-22 11:35:00+00:00,3868.846,3869.36,3868.35,3869.138,-1.0,-1.0,-1
2022-12-22 11:36:00+00:00,3869.831,3870.6,3868.1,3870.102,-1.0,-1.0,-1
2022-12-22 11:37:00+00:00,3870.206,3870.84,3869.83,3870.485,-1.0,-1.0,-1
2022-12-22 11:38:00+00:00,3870.497,3871.09,3870.08,3870.788,-1.0,-1.0,-1
2022-12-22 11:39:00+00:00,3870.651,3871.34,3870.33,3870.913,-1.0,-1.0,-1
2022-12-22 11:40:00+00:00,3870.334,3871.09,3869.83,3870.626,-1.0,-1.0,-1
2022-12-22 11:41:00+00:00,3870.162,3870.84,3869.83,3870.429,-1.0,-1.0,-1
2022-12-22 11:42:00+00:00,3870.18,3870.84,3869.83,3870.423,-1.0,-1.0,-1
2022-12-22 11:43:00+00:00,3870.333,3871.09,3869.83,3870.609,-1.0,-1.0,-1
2022-12-22 11:44:00+00:00,3870.701,3871.09,3870.58,3871.009,-1.0,-1.0,-1
2022-12-22 11:45:00+00:00,3871.547,3872.08,3870.82,3871.835,-1.0,-1.0,-1
2022-12-22 11:46:00+00:00,3871.664,3872.33,3871.31,3871.955,-1.0,-1.0,-1
2022-12-22 11:47:00+00:00,3871.811,3872.33,3871.56,3872.103,-1.0,-1.0,-1
2022-12-22 11:48:00+00:00,3871.421,3872.33,3870.57,3871.733,-1.0,-1.0,-1
2022-12-22 11:49:00+00:00,3870.663,3871.34,3870.08,3870.972,-1.0,-1.0,-1
2022-12-22 11:50:00+00:00,3870.877,3871.84,3870.08,3871.173,-1.0,-1.0,-1
2022-12-22 11:51:00+00:00,3871.291,3872.08,3870.82,3871.591,-1.0,-1.0,-1
2022-12-22 11:52:00+00:00,3871.52,3872.08,3871.07,3871.783,-1.0,-1.0,-1
2022-12-22 11:53:00+00:00,3871.133,3871.83,3870.82,3871.428,-1.0,-1.0,-1
2022-12-22 11:54:00+00:00,3870.624,3871.33,3870.32,3870.936,-1.0,-1.0,-1
2022-12-22 11:55:00+00:00,3870.718,3871.09,3870.58,3871.001,-1.0,-1.0,-1
2022-12-22 11:56:00+00:00,3871.479,3872.33,3870.57,3871.775,-1.0,-1.0,-1
2022-12-22 11:57:00+00:00,3872.052,3872.82,3871.81,3872.364,-1.0,-1.0,-1
2022-12-22 11:58:00+00:00,3871.709,3872.32,3871.32,3871.943,-1.0,-1.0,-1
2022-12-22 11:59:00+00:00,3872.094,3872.82,3871.56,3872.394,-1.0,-1.0,-1
2022-12-22 12:00:00+00:00,3872.898,3873.82,3871.56,3873.186,-1.0,-1.0,-1
2022-12-22 12:01:00+00:00,3872.999,3873.8,3872.8,3873.266,-1.0,-1.0,-1
2022-12-22 12:02:00+00:00,3873.62,3874.79,3872.79,3873.911,-1.0,-1.0,-1
2022-12-22 12:03:00+00:00,3874.137,3874.79,3873.78,3874.391,-1.0,-1.0,-1
2022-12-22 12:04:00+00:00,3874.069,3874.79,3873.54,3874.34,-1.0,-1.0,-1
2022-12-22 12:05:00+00:00,3873.306,3874.04,3872.8,3873.565,-1.0,-1.0,-1
2022-12-22 12:06:00+00:00,3873.718,3874.79,3873.05,3873.985,-1.0,-1.0,-1
2022-12-22 12:07:00+00:00,3873.599,3874.54,3873.28,3873.838,-1.0,-1.0,-1
2022-12-22 12:08:00+00:00,3872.533,3873.54,3872.06,3872.82,-1.0,-1.0,-1
2022-12-22 12:09:00+00:00,3873.215,3874.04,3872.56,3873.49,-1.0,-1.0,-1
2022-12-22 12:10:00+00:00,3873.062,3874.0,3872.3,3873.327,-1.0,-1.0,-1
2022-12-22 12:11:00+00:00,3872.018,3872.82,3871.56,3872.289,-1.0,-1.0,-1
2022-12-22 12:12:00+00:00,3871.443,3872.32,3871.06,3871.71,-1.0,-1.0,-1
2022-12-22 12:13:00+00:00,3870.869,3871.58,3870.33,3871.144,-1.0,-1.0,-1
2022-12-22 12:14:00+00:00,3870.728,3871.34,3870.33,3871.011,-1.0,-1.0,-1
2022-12-22 12:15:00+00:00,3870.163,3871.09,3869.58,3870.455,-1.0,-1.0,-1
2022-12-22 12:16:00+00:00,3869.306,3870.35,3867.84,3869.615,-1.0,-1.0,-1
2022-12-22 12:17:00+00:00,3869.397,3869.87,3868.11,3869.684,-1.0,-1.0,-1
2022-12-22 12:18:00+00:00,3869.537,3870.35,3869.09,3869.824,-1.0,-1.0,-1
2022-12-22 12:19:00+00:00,3868.431,3869.35,3867.85,3868.702,-1.0,-1.0,-1
2022-12-22 12:20:00+00:00,3867.864,3868.62,3867.36,3868.143,-1.0,-1.0,-1
2022-12-22 12:21:00+00:00,3866.174,3868.37,3864.63,3866.474,-1.0,-1.0,-1
2022-12-22 12:22:00+00:00,3866.845,3867.88,3865.87,3867.141,-1.0,-1.0,-1
2022-12-22 12:23:00+00:00,3866.41,3867.13,3865.87,3866.702,-1.0,-1.0,-1
2022-12-22 12:24:00+00:00,3867.172,3868.38,3866.62,3867.472,-1.0,-1.0,-1
2022-12-22 12:25:00+00:00,3867.658,3868.62,3867.12,3867.974,-1.0,-1.0,-1
2022-12-22 12:26:00+00:00,3867.855,3868.12,3867.61,3868.085,-1.0,-1.0,-1
2022-12-22 12:27:00+00:00,3867.019,3868.12,3866.37,3867.319,-1.0,-1.0,-1
2022-12-22 12:28:00+00:00,3868.074,3868.62,3867.37,3868.349,-1.0,-1.0,-1
2022-12-22 12:29:00+00:00,3868.4,3869.11,3868.1,3868.675,-1.0,-1.0,-1
2022-12-22 12:30:00+00:00,3868.301,3868.86,3867.85,3868.584,-1.0,-1.0,-1
2022-12-22 12:31:00+00:00,3868.527,3869.11,3867.86,3868.81,-1.0,-1.0,-1
2022-12-22 12:32:00+00:00,3868.422,3869.11,3867.85,3868.718,-1.0,-1.0,-1
2022-12-22 12:33:00+00:00,3868.407,3868.87,3867.86,3868.673,-1.0,-1.0,-1
2022-12-22 12:34:00+00:00,3868.286,3868.87,3868.1,3868.602,-1.0,-1.0,-1
2022-12-22 12:35:00+00:00,3867.378,3868.62,3866.12,3867.682,-1.0,-1.0,-1
2022-12-22 12:36:00+00:00,3866.502,3867.13,3866.12,3866.782,-1.0,-1.0,-1
2022-12-22 12:37:00+00:00,3866.176,3866.88,3865.87,3866.438,-1.0,-1.0,-1
2022-12-22 12:38:00+00:00,3866.155,3867.13,3865.62,3866.461,-1.0,-1.0,-1
