time,price,size
2022-12-28 00:01:29+00:00,1.064,0.0
2022-12-28 00:01:29+00:00,1.064005,0.0
2022-12-28 00:01:29+00:00,1.064015,0.0
2022-12-28 00:01:29+00:00,1.064005,0.0
2022-12-28 00:01:29+00:00,1.06401,0.0
2022-12-28 00:01:29+00:00,1.06402,0.0
2022-12-28 00:01:30+00:00,1.06401,0.0
2022-12-28 00:01:30+00:00,1.064005,0.0
2022-12-28 00:01:30+00:00,1.064,0.0
2022-12-28 00:01:30+00:00,1.063995,0.0
2022-12-28 00:01:30+00:00,1.06399,0.0
2022-12-28 00:01:30+00:00,1.063985,0.0
2022-12-28 00:01:30+00:00,1.06398,0.0
2022-12-28 00:01:30+00:00,1.063975,0.0
2022-12-28 00:01:30+00:00,1.06398,0.0
2022-12-28 00:01:31+00:00,1.063975,0.0
2022-12-28 00:01:31+00:00,1.06398,0.0
2022-12-28 00:01:31+00:00,1.063985,0.0
2022-12-28 00:01:31+00:00,1.06399,0.0
2022-12-28 00:01:31+00:00,1.063995,0.0
2022-12-28 00:01:31+00:00,1.064,0.0
2022-12-28 00:01:32+00:00,1.064005,0.0
2022-12-28 00:01:32+00:00,1.064015,0.0
2022-12-28 00:01:33+00:00,1.064005,0.0
2022-12-28 00:01:33+00:00,1.064015,0.0
2022-12-28 00:01:33+00:00,1.064005,0.0
2022-12-28 00:01:34+00:00,1.064015,0.0
2022-12-28 00:01:37+00:00,1.06402,0.0
2022-12-28 00:01:43+00:00,1.064025,0.0
2022-12-28 00:01:43+00:00,1.06403,0.0
2022-12-28 00:01:43+00:00,1.064035,0.0
2022-12-28 00:01:43+00:00,1.06404,0.0
2022-12-28 00:01:43+00:00,1.064045,0.0
2022-12-28 00:01:43+00:00,1.064055,0.0
2022-12-28 00:01:43+00:00,1.06406,0.0
2022-12-28 00:01:43+00:00,1.064065,0.0
2022-12-28 00:01:43+00:00,1.06406,0.0
2022-12-28 00:01:43+00:00,1.06405,0.0
2022-12-28 00:01:43+00:00,1.064045,0.0
2022-12-28 00:01:43+00:00,1.06405,0.0
2022-12-28 00:01:43+00:00,1.06406,0.0
2022-12-28 00:01:43+00:00,1.064075,0.0
2022-12-28 00:01:43+00:00,1.064065,0.0
2022-12-28 00:01:43+00:00,1.064055,0.0
2022-12-28 00:01:43+00:00,1.064065,0.0
2022-12-28 00:01:43+00:00,1.06407,0.0
2022-12-28 00:01:43+00:00,1.064075,0.0
2022-12-28 00:01:43+00:00,1.06408,0.0
2022-12-28 00:01:43+00:00,1.064105,0.0
2022-12-28 00:01:43+00:00,1.064095,0.0
2022-12-28 00:01:43+00:00,1.06409,0.0
2022-12-28 00:01:43+00:00,1.064095,0.0
2022-12-28 00:01:43+00:00,1.0641,0.0
2022-12-28 00:01:43+00:00,1.06411,0.0
2022-12-28 00:01:43+00:00,1.0641,0.0
2022-12-28 00:01:43+00:00,1.06409,0.0
2022-12-28 00:01:43+00:00,1.064085,0.0
2022-12-28 00:01:43+00:00,1.06408,0.0
2022-12-28 00:01:43+00:00,1.064075,0.0
2022-12-28 00:01:43+00:00,1.06407,0.0
2022-12-28 00:01:46+00:00,1.064075,0.0
2022-12-28 00:01:46+00:00,1.06407,0.0
2022-12-28 00:01:47+00:00,1.064075,0.0
2022-12-28 00:01:47+00:00,1.06408,0.0
2022-12-28 00:01:47+00:00,1.06409,0.0
2022-12-28 00:01:47+00:00,1.064095,0.0
2022-12-28 00:01:47+00:00,1.0641,0.0
2022-12-28 00:01:47+00:00,1.06411,0.0
2022-12-28 00:01:50+00:00,1.064105,0.0
2022-12-28 00:01:50+00:00,1.06409,0.0
2022-12-28 00:01:50+00:00,1.064085,0.0
2022-12-28 00:01:50+00:00,1.06408,0.0
2022-12-28 00:01:50+00:00,1.064075,0.0
2022-12-28 00:01:50+00:00,1.06407,0.0
2022-12-28 00:01:50+00:00,1.064065,0.0
2022-12-28 00:01:52+00:00,1.06407,0.0
2022-12-28 00:01:52+00:00,1.06409,0.0
2022-12-28 00:01:52+00:00,1.064095,0.0
2022-12-28 00:01:52+00:00,1.0641,0.0
2022-12-28 00:01:52+00:00,1.064105,0.0
2022-12-28 00:01:52+00:00,1.064115,0.0
2022-12-28 00:01:52+00:00,1.064105,0.0
2022-12-28 00:01:52+00:00,1.0641,0.0
2022-12-28 00:01:52+00:00,1.06411,0.0
2022-12-28 00:01:52+00:00,1.064115,0.0
2022-12-28 00:01:52+00:00,1.06411,0.0
2022-12-28 00:01:52+00:00,1.064115,0.0
2022-12-28 00:01:52+00:00,1.06412,0.0
2022-12-28 00:01:52+00:00,1.064115,0.0
2022-12-28 00:01:52+00:00,1.06411,0.0
2022-12-28 00:01:57+00:00,1.064115,0.0
2022-12-28 00:01:57+00:00,1.06412,0.0
2022-12-28 00:01:58+00:00,1.064115,0.0
2022-12-28 00:01:58+00:00,1.06411,0.0
2022-12-28 00:01:58+00:00,1.0641,0.0
2022-12-28 00:01:58+00:00,1.064095,0.0
2022-12-28 00:01:58+00:00,1.06408,0.0
2022-12-28 00:01:58+00:00,1.064075,0.0
2022-12-28 00:01:58+00:00,1.06407,0.0
2022-12-28 00:01:58+00:00,1.064065,0.0
2022-12-28 00:01:58+00:00,1.06407,0.0
2022-12-28 00:01:59+00:00,1.064065,0.0
2022-12-28 00:01:59+00:00,1.06407,0.0
2022-12-28 00:01:59+00:00,1.06408,0.0
2022-12-28 00:01:59+00:00,1.064085,0.0
2022-12-28 00:01:59+00:00,1.06409,0.0
2022-12-28 00:01:59+00:00,1.064085,0.0
2022-12-28 00:01:59+00:00,1.06409,0.0
2022-12-28 00:01:59+00:00,1.064105,0.0
2022-12-28 00:02:00+00:00,1.064095,0.0
2022-12-28 00:02:05+00:00,1.06409,0.0
2022-12-28 00:02:05+00:00,1.064085,0.0
2022-12-28 00:02:05+00:00,1.06409,0.0
2022-12-28 00:02:05+00:00,1.064085,0.0
2022-12-28 00:02:05+00:00,1.06409,0.0
2022-12-28 00:02:05+00:00,1.064095,0.0
2022-12-28 00:02:05+00:00,1.064105,0.0
2022-12-28 00:02:06+00:00,1.064095,0.0
2022-12-28 00:02:06+00:00,1.06409,0.0
2022-12-28 00:02:06+00:00,1.064085,0.0
2022-12-28 00:02:06+00:00,1.06408,0.0
2022-12-28 00:02:06+00:00,1.064075,0.0
2022-12-28 00:02:06+00:00,1.06408,0.0
2022-12-28 00:02:06+00:00,1.064085,0.0
2022-12-28 00:02:07+00:00,1.06409,0.0
2022-12-28 00:02:07+00:00,1.064095,0.0
2022-12-28 00:02:07+00:00,1.064105,0.0
2022-12-28 00:02:12+00:00,1.06411,0.0
2022-12-28 00:02:12+00:00,1.064115,0.0
2022-12-28 00:02:15+00:00,1.06412,0.0
2022-12-28 00:02:15+00:00,1.064145,0.0
2022-12-28 00:02:15+00:00,1.064125,0.0
2022-12-28 00:02:15+00:00,1.06413,0.0
2022-12-28 00:02:15+00:00,1.064145,0.0
2022-12-28 00:02:15+00:00,1.06415,0.0
2022-12-28 00:02:15+00:00,1.064155,0.0
2022-12-28 00:02:15+00:00,1.06415,0.0
2022-12-28 00:02:15+00:00,1.064155,0.0
2022-12-28 00:02:15+00:00,1.06415,0.0
2022-12-28 00:02:15+00:00,1.064155,0.0
2022-12-28 00:02:15+00:00,1.06416,0.0
2022-12-28 00:02:15+00:00,1.064165,0.0
2022-12-28 00:02:15+00:00,1.06417,0.0
2022-12-28 00:02:15+00:00,1.064165,0.0
2022-12-28 00:02:15+00:00,1.06417,0.0
2022-12-28 00:02:15+00:00,1.064175,0.0
2022-12-28 00:02:15+00:00,1.06418,0.0
2022-12-28 00:02:15+00:00,1.064185,0.0
2022-12-28 00:02:15+00:00,1.064195,0.0
2022-12-28 00:02:15+00:00,1.0642,0.0
2022-12-28 00:02:15+00:00,1.06419,0.0
2022-12-28 00:02:15+00:00,1.0642,0.0
2022-12-28 00:02:15+00:00,1.06421,0.0
2022-12-28 00:02:16+00:00,1.064205,0.0
2022-12-28 00:02:16+00:00,1.06421,0.0
2022-12-28 00:02:18+00:00,1.064205,0.0
2022-12-28 00:02:18+00:00,1.06421,0.0
2022-12-28 00:02:18+00:00,1.064205,0.0
2022-12-28 00:02:19+00:00,1.06421,0.0
2022-12-28 00:02:19+00:00,1.064205,0.0
2022-12-28 00:02:19+00:00,1.06421,0.0
2022-12-28 00:02:19+00:00,1.064205,0.0
2022-12-28 00:02:20+00:00,1.06421,0.0
2022-12-28 00:02:20+00:00,1.064215,0.0
2022-12-28 00:02:20+00:00,1.06422,0.0
2022-12-28 00:02:20+00:00,1.064215,0.0
2022-12-28 00:02:21+00:00,1.064225,0.0
2022-12-28 00:02:21+00:00,1.06423,0.0
2022-12-28 00:02:21+00:00,1.064225,0.0
2022-12-28 00:02:23+00:00,1.06422,0.0
2022-12-28 00:02:23+00:00,1.064215,0.0
2022-12-28 00:02:23+00:00,1.06421,0.0
2022-12-28 00:02:23+00:00,1.064215,0.0
2022-12-28 00:02:24+00:00,1.06421,0.0
2022-12-28 00:02:24+00:00,1.064205,0.0
2022-12-28 00:02:31+00:00,1.06421,0.0
2022-12-28 00:02:31+00:00,1.064215,0.0
2022-12-28 00:02:36+00:00,1.06422,0.0
2022-12-28 00:02:36+00:00,1.064215,0.0
2022-12-28 00:02:36+00:00,1.06422,0.0
2022-12-28 00:02:36+00:00,1.064215,0.0
2022-12-28 00:02:49+00:00,1.06422,0.0
2022-12-28 00:02:49+00:00,1.064225,0.0
2022-12-28 00:02:49+00:00,1.06422,0.0
2022-12-28 00:02:49+00:00,1.064215,0.0
2022-12-28 00:02:52+00:00,1.06422,0.0
2022-12-28 00:02:52+00:00,1.064225,0.0
2022-12-28 00:02:52+00:00,1.06422,0.0
2022-12-28 00:02:52+00:00,1.064225,0.0
2022-12-28 00:02:52+00:00,1.064235,0.0
2022-12-28 00:02:52+00:00,1.06424,0.0
2022-12-28 00:02:52+00:00,1.064245,0.0
2022-12-28 00:02:52+00:00,1.064255,0.0
2022-12-28 00:02:52+00:00,1.06426,0.0
2022-12-28 00:02:52+00:00,1.064265,0.0
